incident_id,incident_name,incident_longitude,incident_latitude,incident_county,incident_date_last_update,incident_dateonly_extinguished,incident_is_final,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_type,incident_url,incident_date_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired
4d357743-0767-467c-9d27-585e4466bcce,Shackleford Fire,-123.0213226,41.5734543,Siskiyou,2022-08-05T19:02:33Z,2022-08-05,Y,2022-07-30T18:06:00Z,CAL FIRE Siskiyou Unit,,"Shackleford Road and Big Meadows Creek, West of Fort Jones",31,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/30/shackleford-fire/,2022-08-05T18:30:00Z,2022-07-30,N,FALSE,FALSE
974cf91d-0e78-4aa7-b7d3-99e4834fcbc2,Pebble Fire,-119.1902259,36.6760553,Fresno,2022-08-02T19:51:29Z,,Y,2022-07-31T14:27:00Z,CAL FIRE Fresno - Kings Unit,,"Pebble Lane and Ripple Lane, East of Fresno",55,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/31/pebble-fire/,,2022-07-31,N,TRUE,FALSE
64cc517f-a935-4abb-b35a-b40516174f3b,Kelsey Fire,-123.1193265,41.6430162,Siskiyou,2022-08-15T15:52:52Z,2022-08-07,Y,2022-07-30T21:17:00Z,Klamath National Forest,,"Buker Rd and Punkin Rd, Southwest of Scott Bar",85,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/30/kelsey-fire/,2022-08-07T11:51:04Z,2022-07-30,N,FALSE,FALSE
f4b5f0c0-4b3f-4715-93c8-eae87b2cab17,Meamber Fire,-122.988315,41.640867,Siskiyou,2022-08-06T19:24:16Z,2022-08-06,Y,2022-07-31T19:17:00Z,CAL FIRE Siskiyou Unit,,"Meamber Creek Road and Scott River Road, Northwest of Fort Jones",63,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/31/meamber-fire/,2022-08-06T18:30:00Z,2022-07-31,N,TRUE,FALSE
3d3dc0a6-0c44-4786-a543-896e3c0e1b59,Marmot Fire,-118.853671,36.378236,Tulare,2022-08-06T19:20:14Z,2022-08-06,Y,2022-08-02T13:35:00Z,CAL FIRE Tulare Unit,,"South Fork Drive and Cinnamon Canyon Road, southeast of Three Rivers",127,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/2/marmot-fire/,2022-08-06T18:15:26Z,2022-08-02,N,TRUE,FALSE
bb08947c-f887-4538-bb5e-1d5750b54249,Springs Fire,-120.50806,37.84349,Tuolumne,2022-08-04T18:31:03Z,2022-08-04,Y,2022-08-03T15:16:00Z,CAL FIRE Tuolumne-Calaveras Unit,,"HWY 108 and La Grange Road, Jamestown",51,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/3/springs-fire/,2022-08-04T16:00:00Z,2022-08-03,N,FALSE,FALSE
e17479af-0314-4162-9c57-bbbf602b6f64,Smokey Fire,-122.7825581,41.9708541,Siskiyou,2022-08-15T15:51:21Z,2022-08-09,Y,2022-08-04T09:05:00Z,Klamath National Forest,,"Beaver Creek and Forest Road 48N01, west of Hilt",34,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/4/smokey-fire/,2022-08-09T09:56:00Z,2022-08-04,N,FALSE,FALSE
38a305cf-5af0-44c3-8d71-6120de29e82a,Yeti and Alex Fire,-123.278,41.868,Siskiyou,2022-10-28T11:24:48Z,,N,2022-07-29T17:14:12Z,Klamath National Forest,,Seiad south of HWY 96 and south of the Klamath River,,,,,Wildfire,https://www.fire.ca.gov/incidents/2022/7/29/yeti-and-alex-fire/,,2022-07-29,N,FALSE,FALSE
136a1828-ec7f-487f-9aa1-7f378e51322a,3-8 Fire,-121.211449,41.060445,Lassen,2022-08-15T08:34:47Z,2022-08-15,Y,2022-08-08T02:30:00Z,CAL FIRE Lassen-Modoc Unit,,"Highway 299/Big Valley Summit, East of Pittville",14,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/8/3-8-fire/,2022-08-15T08:34:14Z,2022-08-08,N,TRUE,FALSE
4f42b108-2832-4a5e-a78a-3cfacd32c017,S-2 Fire,-120.008429,41.649229,Modoc,2022-08-29T10:48:04Z,,N,2022-08-10T14:17:00Z,Bureau of Land Management: Northern California District,,"Massacre Rim , northeast of Ceadarville",,,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/10/s-2-fire/,,2022-08-10,N,FALSE,FALSE
0f52278a-7102-48c5-a904-c9153187a3a2,Sam Fire,-118.732882,34.765322,Los Angeles,2022-08-11T19:23:16Z,,Y,2022-08-10T16:07:00Z,Los Angeles County Fire Department,,"Lancaster Road and Old Ridge Route Road, near Gorman",149,100,,"Cooperating Agencies: Mariposa County, PG&E, California Highway Patrol, Southern Sierra Miwuk Nation, Picayune Rancheria of Chuckchansi Indians, North Fork Mono Indians, California Department of Transportation, California Department of Corrections and Rehabilitation, Yosemite National Park, North Fork Rancheria, California Conservation Corps, Mariposa Public Utilities District, Civil Air Patrol",Wildfire,https://www.fire.ca.gov/incidents/2022/8/10/sam-fire/,,2022-08-10,N,FALSE,FALSE
b2407838-9dd2-45b8-a956-899bf6891b98,Rail Fire,-118.6292243,35.2882644,Kern,2022-08-17T19:44:24Z,2022-08-17,Y,2022-08-14T17:40:00Z,Lead Agency: Kern County Fire,,"Bealville Rd and Caliente Bodfish Rd, Southeast of Bakersfield",250,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/14/rail-fire/,2022-08-17T18:30:00Z,2022-08-14,N,TRUE,FALSE
9416f961-c5f3-40ec-805f-87bb8b09c5f6,Eden Fire,-121.97822,37.70049,Alameda,2022-08-16T07:15:13Z,2022-08-15,Y,2022-08-15T16:21:00Z,CAL FIRE Santa Clara Unit,,"I-580 and Schaefer Ranch Rd, Dublin",58,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/15/eden-fire/,2022-08-15T23:52:31Z,2022-08-15,N,TRUE,FALSE
4716f4ca-2a6d-4e0f-a853-78803613cf03,Los Bueyes,-121.23129,36.003814,Monterey,2022-08-29T10:48:17Z,,N,2022-08-16T12:38:00Z,Fort Hunter Liggett,,"Training Area 20, Gabilian Road, Fort Hunter Liggett Military Base",,,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/16/los-bueyes/,,2022-08-16,N,FALSE,FALSE
baa65866-c909-42c4-a414-63c31d1bb3cb,Quail Fire,-118.60811,34.48202,Los Angeles,2022-09-02T12:00:36Z,2022-08-18,Y,2022-08-17T17:31:09Z,Los Angeles County Fire Department,,"Tapia Canyon Road and Charlie Canyon Road, Castaic in Los Angeles County",53,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/17/quail-fire/,2022-08-18T19:18:02Z,2022-08-17,N,TRUE,FALSE
8d4e0591-dd62-4c04-82f3-10eb76556cde,Pleasant Fire,-121.1329,39.2805,Nevada,2022-09-02T10:26:55Z,2022-08-29,Y,2022-08-20T16:35:12Z,CAL FIRE Nevada-Yuba-Placer Unit,,"Owl Creek Road and Lost Ranch Way, West of Nevada City.",48,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/20/pleasant-fire/,2022-08-29T16:00:00Z,2022-08-20,N,TRUE,FALSE
1e84bb2e-0fd6-4002-bcd2-3cb2f622be6a,Point Fire,-122.6556,38.9494,Lake,2022-08-22T21:00:16Z,,Y,2022-08-20T19:26:17Z,CAL FIRE Sonoma-Lake-Napa Unit,,"Anderson Road and Panorama Road, West of Lower Lake in Lake County",14,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/20/point-fire/,,2022-08-20,N,TRUE,FALSE
092ae456-6322-4f6d-b9f1-ed2c55a1fbc6,East Fire,-117.8004523,34.2338842,Los Angeles,2022-09-07T06:35:56Z,,Y,2022-08-25T13:39:48Z,Angeles National Forest,,East Fork Rd and Shoemaker Rd at San Gabriel Canyon,150,100,,,Fire,https://www.fire.ca.gov/incidents/2022/8/25/east-fire/,,2022-08-25,N,FALSE,FALSE
4612ddda-90b6-4733-a0a5-6bdeb622614b,Still Fire,-121.1103,39.0543,Nevada,2022-09-02T10:27:49Z,2022-08-29,Y,2022-08-27T11:43:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,"Still Road and Wolf Road, Northwest of Higgins Corners in Nevada County",44,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/27/still-fire/,2022-08-29T16:00:00Z,2022-08-27,N,TRUE,FALSE
68202561-738b-4e30-a004-7ed156939fe8,McCovey Fire,-123.9277,41.4672,Humboldt,2022-09-03T19:38:05Z,2022-08-30,Y,2022-08-29T19:53:00Z,CAL FIRE Humboldt-Del Norte Unit,,"Hwy 169 near McCovey Ranch on the Klamath River, southeast of Klamath",25,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/29/mccovey-fire/,2022-08-30T17:30:40Z,2022-08-29,N,TRUE,FALSE
2632aae9-5451-4021-b9ec-3c68909133a7,Ranch Fire,-123.9477,41.4626,Humboldt,2022-09-02T10:27:19Z,2022-09-01,Y,2022-08-29T07:53:00Z,CAL FIRE Humboldt Del-Norte Unit,,HWY 169 Near McCovey Ranch on the East side of the Klamath River,26,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/29/ranch-fire/,2022-09-01T17:00:00Z,2022-08-29,N,TRUE,FALSE
599c4952-beda-4ec6-a636-47c92444a443,Gulch Fire,-117.8608,34.2026,Los Angeles,2022-09-07T18:48:29Z,2022-09-07,Y,2022-08-29T11:26:45Z,Angeles National Forest,,San Gabriel Canyon Road,113,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/8/29/gulch-fire/,2022-09-07T08:30:00Z,2022-08-29,N,FALSE,FALSE
1a839916-324c-4106-b32e-753ff8a0b048,Branstetter Fire,-122.3975,40.5336,Shasta,2022-09-03T19:37:10Z,,Y,2022-09-01T12:13:00Z,CAL FIRE Shasta-Trinity Unit,,"Branstetter Lane and Cedars Road, City of Redding",34,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/1/branstetter-fire/,,2022-09-01,N,TRUE,FALSE
80ceeedb-4349-44c9-b061-2f9855d6efd6,Walker Fire,-123.3159,39.3669,Mendocino,2022-09-10T19:16:45Z,,Y,2022-09-01T15:59:00Z,CAL FIRE Mendocino,,"Highway 101 and Walker Road, South of the community of Willits",124,100,,"City of Willits, Fort Bragg Fire Department, Redwood Coast Fire Department",Wildfire,https://www.fire.ca.gov/incidents/2022/9/1/walker-fire/,,2022-09-01,N,TRUE,FALSE
f0e786a2-78d4-411a-b55a-b756c4189ffa,Woods Fire,-120.4013,37.968,Tuolumne,2022-09-04T18:15:34Z,,Y,2022-09-01T20:40:00Z,CAL FIRE Tuolumne-Calaveras Unit,,"Highway 108 and Stockton Road, Sonora",21,100,,"CAL FIRE Tuolumne-Calaveras Unit, Tuolumne County Fire, Sonora City Fire, Mi Wuk-Sugar Pine Fire, Tuolumne Fire, Twain Harte Fire, California Highway Patrol, Tuolumne County Sheriff’s, Tuolumne County OES, Sonora Police Department, CHP Sonora, Tuolumne County Animal Control, Tuolumne County Transit, CALTRANS, PG&E",Wildfire,https://www.fire.ca.gov/incidents/2022/9/1/woods-fire/,,2022-09-01,N,TRUE,FALSE
bb24457a-d2ad-4efc-b816-e5df69ce8e71,Tower Fire,-120.7489517,38.0182816,Calaveras,2022-09-04T18:14:45Z,,Y,2022-09-02T16:18:02Z,CAL FIRE Tuolumne-Calaveras Unit,,"Rock Creed Road & Salt Spring Valley Reservoir, northwest of Copperopolis",73,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/2/tower-fire/,,2022-09-02,N,TRUE,FALSE
a30a1a3f-e586-4351-a177-109e2108bf9c,Sandia Fire,-117.246996,33.432924,San Diego,2022-09-06T09:35:06Z,2022-09-05,Y,2022-09-04T13:42:00Z,Unified Command: CAL FIRE San Diego Unit and North County Fire Protection District,,"Sandia Creek Dr, north of De Luz Rd in De Luz",30,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/4/sandia-fire/,2022-09-05T20:00:00Z,2022-09-04,N,TRUE,FALSE
555f187c-f8af-4a8c-87b1-2a849cf34b7f,Caesar Fire,-116.811345,33.064629,San Diego,2022-09-06T19:10:34Z,,Y,2022-09-05T12:00:00Z,CAL FIRE San Diego Unit,,"Hwy 78 and Ramona Trails Drrive, east of Ramona",50,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/5/caesar-fire/,,2022-09-05,N,TRUE,FALSE
d90dcd39-baef-4d4c-8774-16a02ca557df,Hill Fire,-120.816083,39.1252,Placer,2022-09-15T16:50:33Z,2022-09-15,Y,2022-09-06T07:40:00Z,Unified Command: CAL FIRE Nevada-Yuba-Placer Unit & Tahoe National Forest,,Iowa Hill Rd near Forest Hill,11,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/6/hill-fire/,2022-09-15T16:00:00Z,2022-09-06,N,TRUE,FALSE
90ff8cb6-8361-4442-8646-b8846bf2f7ea,Rosa Fire,-121.012313,35.580125,San Luis Obispo,2022-09-07T07:27:27Z,2022-09-06,Y,2022-09-06T15:15:00Z,CAL FIRE San Luis Obispo Unit,,Santa Rosa Creek Rd and Cinnabar Rock Trail,16,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/6/rosa-fire/,2022-09-06T20:20:00Z,2022-09-06,N,TRUE,FALSE
00b88ee4-06ed-4f40-81ac-3e23fcb1bc64,Power Fire,-119.485927,37.080478,Fresno,2022-09-13T10:20:24Z,,Y,2022-09-06T16:23:23Z,CAL FIRE Fresno-Kings Unit,,Powerhouse Rd at Aubery Rd,130,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/6/power-fire/,,2022-09-06,N,TRUE,FALSE
899421c1-661c-44c1-a988-a0fe5043e6bd,Coyote Fire,-121.839853,41.8739166,Siskiyou,2022-09-13T19:19:41Z,2022-09-13,Y,2022-09-07T14:52:00Z,CAL FIRE Siskiyou Unit,,"Coyote Ridge, west of Red Rock Lakes, southeast of Dorris",297,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/7/coyote-fire/,2022-09-13T19:19:08Z,2022-09-07,N,TRUE,FALSE
4eab4eb2-77d3-48df-bf15-40b61f15cccd,Eliza Fire,-122.692408,41.793769,Siskiyou,2022-10-28T11:25:04Z,,N,2022-09-08T19:57:47Z,Klamath National Forest,,Hawkinsville Humbug Rd and Humbug Creek Rd west of Yreka,,,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/8/eliza-fire/,,2022-09-08,N,FALSE,FALSE
0f669596-90b2-4625-ba6b-f2bd1ab59f3b,Forward Fire,-121.81822,40.44109,Tehama,2022-09-17T07:26:56Z,2022-09-17,Y,2022-09-09T14:31:00Z,CAL FIRE Tehama-Glenn Unit,,"Manton Ponderosa Way and Digger Creek, in Manton",160,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/9/forward-fire/,2022-09-17T07:26:46Z,2022-09-09,N,TRUE,FALSE
e97ebb75-7d6d-4925-a27b-2bb9daec9fbf,Dutch Fire,-120.8266,39.1902,Placer,2022-09-19T18:47:46Z,,Y,2022-09-13T12:51:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,"I-80 & Ridge Rd, Dutch Flat",48,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/13/dutch-fire/,,2022-09-13,N,TRUE,FALSE
4b8ffb4c-e539-4cfa-82a0-2aa148b43ee9,Garden Fire,-121.2122,39.9929,Placer,2022-09-19T18:45:12Z,,Y,2022-09-17T14:58:32Z,CAL FIRE Nevada-Yuba-Placer Unit,,"Garden Bar Road and Big Hill Road, Northwest of Auburn",29,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/17/garden-fire/,,2022-09-17,N,TRUE,FALSE
cad849b4-be9c-4a47-889d-a1c1bcf2c085,Irie Fire,-118.752908,36.007323,Tulare,2022-10-27T11:36:59Z,,N,2022-09-21T07:29:00Z,Bureau of Indian Affairs,,"Gibbons Rd. and Gibbons Canyon, east of Porterville",,,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/21/irie-fire/,,2022-09-21,N,FALSE,FALSE
70bfeb43-3af8-4aa8-847c-07f0869d6f6d,Manzanita Fire,-117.1529,34.1776,San Bernardino,2022-10-27T11:36:47Z,,N,2022-09-23T15:23:00Z,San Bernardino National Forest,,"Manzanita Flats, North of San Bernardino",,,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/23/manzanita-fire/,,2022-09-23,N,FALSE,FALSE
a5373b17-81bc-4a24-a844-148cb5de6b10,97 Fire,-122.3414,41.4987,Siskiyou,2022-09-29T07:35:17Z,,Y,2022-09-27T08:54:50Z,CAL FIRE Siskiyou Unit,,"Quarry Road and Quarry Lance, Lake Shastina",30,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/9/27/97-fire/,,2022-09-27,N,TRUE,FALSE
a139a767-908f-4275-9314-f3fb47bd9155,Howard Fire,-119.167059,34.560597,Ventura,2022-10-27T11:53:52Z,,N,2022-10-08T15:42:50Z,Los Padres National Forest,,"Rose Valley Rd and Gene Marshall-Piedra Blanca Trail, northeast of Ojai",,,,,Wildfire,https://www.fire.ca.gov/incidents/2022/10/8/howard-fire/,,2022-10-08,N,FALSE,FALSE
866407b4-2434-4d13-8a43-fa61f2d6a38d,Pleasant Fire,-118.50091,37.38939,Inyo,2022-11-29T15:12:15Z,2022-10-25,Y,2022-10-23T12:55:00Z,CAL FIRE San Bernardino Unit,,"Hwy 395 & Sawmill Road, Bishop",50,100,,,Wildfire,https://www.fire.ca.gov/incidents/2022/10/23/pleasant-fire/,2022-10-25T12:00:00Z,2022-10-23,N,TRUE,FALSE
